Human_id,Species_id,Type
MIR190A,Mir190a,ortholog_one2one
SCARNA14,Gm24289,ortholog_one2one
RNU5B-1,U5,ortholog_one2many
RNU5B-1,Gm24043,ortholog_one2many
RNU6-1,U6,ortholog_one2one
RNU6-745P,Gm24449,ortholog_one2one
FBLL1,Fbll1,ortholog_one2one
SNORD18B,Gm23344,ortholog_one2one
SNORD16,SNORD16,ortholog_one2one
RMI2,Rmi2,ortholog_one2one
HSPB2,Hspb2,ortholog_one2many
PCDHB12,Pcdhb19,ortholog_one2many
RNU6-19P,U6,ortholog_one2one
GAL3ST4,Gal3st4,ortholog_one2one
HSPB2-C11orf52,Hspb2,ortholog_one2many
GALM,Galm,ortholog_one2one
GMPR2,Gmpr2,ortholog_one2one
C11orf52,2310030G06Rik,ortholog_one2one
PTTG1,Pttg1,ortholog_one2many
TNP2,Tnp2,ortholog_one2one
RNU6-401P,Gm26207,ortholog_one2one
RNU6-1339P,U6,ortholog_one2one
RNU6-185P,Gm25579,ortholog_many2many
RNU6-185P,U6,ortholog_many2many
RNU6-1280P,Gm25579,ortholog_many2many
RNU6-1280P,U6,ortholog_many2many
PRM3,Prm3,ortholog_one2one
RN7SL677P,Metazoa_SRP,ortholog_one2many
PRM2,Prm2,ortholog_one2one
DIXDC1,Dixdc1,ortholog_one2one
RNU2-3P,Gm22984,ortholog_one2many
FOXH1,Foxh1,ortholog_one2one
ZNF592,Zfp592,ortholog_one2one
GPC2,Gm43720,ortholog_one2many
GPC2,Gpc2,ortholog_one2many
IL36B,Il1f8,ortholog_one2one
PSCA,Psca,ortholog_one2one
SAMD4B,Samd4b,ortholog_one2one
SNTB1,Sntb1,ortholog_one2one
ABHD17B,Abhd17b,ortholog_one2one
LYPD1,Lypd1,ortholog_one2one
PVRIG,Pvrig,ortholog_one2one
ORM2,Orm3,ortholog_many2many
ORM2,Orm2,ortholog_many2many
ORM2,Orm1,ortholog_many2many
SPDYE3,Spdye4b,ortholog_many2many
SPDYE3,Spdye4a,ortholog_many2many
ATP6V1H,Atp6v1h,ortholog_one2one
SNN,Snn,ortholog_one2one
IGKV5-2,Igkv17-121,ortholog_one2many
IGKV5-2,Igkv17-127,ortholog_one2many
AGL,Agl,ortholog_one2one
SNORD115-45,Gm22496,ortholog_one2one
PREB,Preb,ortholog_one2one
ATMIN,Atmin,ortholog_one2one
KDM4C,Kdm4c,ortholog_one2one
IL3,Il3,ortholog_one2one
LEO1,Leo1,ortholog_one2one
ZNF664,Zfp664,ortholog_one2one
SMARCA5,Smarca5,ortholog_one2one
TAF11L12,Taf11,ortholog_one2many
RACK1,Rack1,ortholog_one2one
NKAPD1,Nkapd1,ortholog_one2one
TMOD3,Tmod3,ortholog_one2one
PAF1,Paf1,ortholog_one2one
PPIP5K1,Ppip5k1,ortholog_one2one
PKD1L2,Pkd1l2,ortholog_one2one
TMEM131L,Tmem131l,ortholog_one2one
TIMM8B,Timm8b,ortholog_one2one
DUSP2,Dusp2,ortholog_one2one
SDHD,Sdhd,ortholog_one2many
MED29,Med29,ortholog_one2one
ACTR3,Actr3,ortholog_one2one
ZFP36,Zfp36,ortholog_one2one
CBWD3,Cbwd1,ortholog_one2many
ENPP3,Enpp3,ortholog_one2one
PLEKHG2,Plekhg2,ortholog_one2one
NAALADL2,Naaladl2,ortholog_one2one
COL14A1,Col14a1,ortholog_one2one
MEPCE,Mepce,ortholog_one2one
PPP1R35,Ppp1r35,ortholog_one2one
IL18,Il18,ortholog_one2one
DDX18,Ddx18,ortholog_one2one
DCUN1D1,Tes3-ps,ortholog_one2many
DCUN1D1,Dcun1d1,ortholog_one2many
TSC22D4,Tsc22d4,ortholog_one2one
TBC1D9,Tbc1d9,ortholog_one2one
PLA2G1B,Pla2g1b,ortholog_one2one
RPS16,Rps16,ortholog_one2one
TEX12,Tex12,ortholog_one2one
SMYD1,Smyd1,ortholog_one2one
PLOD2,Plod2,ortholog_one2one
ZSCAN21,Zscan21,ortholog_one2one
RNU6-1191P,U6,ortholog_one2one
BCO1,Bco1,ortholog_one2one
BCO2,Bco2,ortholog_one2one
SFRP2,Sfrp2,ortholog_one2one
ADGRD1,Adgrd1,ortholog_one2one
RNU6-793P,Gm26403,ortholog_one2many
RNU1-64P,Gm25201,ortholog_one2one
RNU6-522P,Gm26257,ortholog_one2many
RNU6-645P,Gm22965,ortholog_one2many
SUPT5H,Supt5,ortholog_one2one
GPRIN3,Gprin3,ortholog_one2one
RNU6-263P,U6,ortholog_one2one
5S_rRNA,5S_rRNA,ortholog_one2one
RNU6-987P,Gm22491,ortholog_one2one
RNU6-1114P,U6,ortholog_one2one
RNU2-62P,Gm23022,ortholog_one2one
RNU6-1060P,Gm25401,ortholog_one2one
RNU2-45P,U2,ortholog_one2one
SRP72,Srp72,ortholog_one2one
RNU6-471P,U6,ortholog_one2one
RNU6-930P,Gm25552,ortholog_one2many
RNU1-61P,U1,ortholog_one2many
RNU1-61P,Gm23021,ortholog_one2many
NT5C1B-RDH14,Nt5c1b,ortholog_one2many
RNU1-54P,Gm23101,ortholog_one2one
RNU6-250P,Gm23453,ortholog_one2many
MIR206,Mir206,ortholog_one2one
MIR133B,Mir133b,ortholog_one2one
RNU1-136P,U1,ortholog_one2one
RNU6-261P,Gm23390,ortholog_one2many
MIR30A,Mir30a,ortholog_one2one
MIR30C2,Mir30c-2,ortholog_one2one
PDPR,Pdpr,ortholog_one2one
NXPH2,Nxph2,ortholog_one2one
RNU6-130P,Gm26203,ortholog_one2many
RN7SKP256,7SK,ortholog_one2one
RN7SKP209,7SK,ortholog_many2many
RN7SKP209,7SK,ortholog_many2many
SNORA73,Gm25162,ortholog_one2many
SNORA73,Gm24948,ortholog_one2many
SNORA73,SNORA73,ortholog_one2many
SNORA73,SNORA73,ortholog_one2many
SNORA73,Gm25079,ortholog_one2many
SNORA73,Gm25139,ortholog_one2many
SNORA73,Gm26163,ortholog_one2many
SNORA73,Gm24533,ortholog_one2many
SNORA73,SNORA73,ortholog_one2many
RNU6-1299P,Gm22960,ortholog_one2one
RNU6-344P,Gm22828,ortholog_one2many
RNU6-344P,Gm24490,ortholog_one2many
RNU6-957P,Gm24504,ortholog_one2one
RNU6-437P,Gm25014,ortholog_one2one
RNU6-1163P,Gm25705,ortholog_one2many
RNU6-1016P,Gm23196,ortholog_one2one
RNU6-897P,Gm23210,ortholog_one2one
RNU6-1226P,U6,ortholog_one2many
RN7SKP56,7SK,ortholog_one2one
RNU6-253P,U6,ortholog_many2many
RNU6-253P,U6,ortholog_many2many
RNU6-253P,Gm26049,ortholog_many2many
RNU4-76P,Gm25995,ortholog_one2many
RNU6-861P,Gm26101,ortholog_one2many
SNORD101,Gm23130,ortholog_one2one
SNORD100,Snord100,ortholog_one2one
RNU6-194P,Gm22593,ortholog_one2many
SNORA33,Snora33,ortholog_one2one
RDH14,Rdh14,ortholog_one2one
RNU4-7P,U4,ortholog_one2one
RN7SKP106,7SK,ortholog_one2one
SNORD28B,Gm24453,ortholog_one2many
GJA10,Gja10,ortholog_one2one
Y_RNA,Gm22199,ortholog_one2one
CASP8AP2,Casp8ap2,ortholog_one2one
LIMS4,Lims1,ortholog_one2many
PTS,Pts,ortholog_one2one
BIRC6,Birc6,ortholog_one2one
AGO2,Ago2,ortholog_one2one
MCCC1,Mccc1,ortholog_one2one
EXOSC6,Exosc6,ortholog_one2one
RNU1-33P,Gm22738,ortholog_one2many
PLET1,Plet1,ortholog_one2one
DDX19B,Ddx19b,ortholog_one2one
RNU6-1025P,Gm24851,ortholog_one2many
FBXO30,Fbxo30,ortholog_one2one
ETF1,Etf1,ortholog_one2one
TBPL1,Tbpl1,ortholog_one2one
TCF21,Tcf21,ortholog_one2one
CLCN3,Clcn3,ortholog_one2one
IFNG,Ifng,ortholog_one2one
SLC6A17,Slc6a17,ortholog_one2one
TONSL,Tonsl,ortholog_one2one
SNRNP35,Snrnp35,ortholog_one2one
TRRAP,Trrap,ortholog_one2one
LIX1L,Lix1l,ortholog_one2one
SYT8,Syt8,ortholog_one2one
ARL10,Arl10,ortholog_one2one
GCM1,Gcm1,ortholog_one2one
HSD3B2,Hsd3b2,ortholog_many2many
HSD3B2,Gm10681,ortholog_many2many
HSD3B2,Gm4450,ortholog_many2many
HSD3B2,Hsd3b1,ortholog_many2many
HSD3B2,Hsd3b6,ortholog_many2many
HSD3B2,Hsd3b5,ortholog_many2many
HSD3B2,Hsd3b4,ortholog_many2many
HSD3B2,Hsd3b3,ortholog_many2many
MED7,Med7,ortholog_one2one
TIMM50,Timm50,ortholog_one2one
RNU6-464P,Gm24491,ortholog_one2one
ZNF354C,Zfp354c,ortholog_one2one
EN1,En1,ortholog_one2one
OR2B6,Olfr11,ortholog_one2one
RMND5B,Rmnd5b,ortholog_one2one
CCDC148,Ccdc148,ortholog_one2one
CEP43,Cep43,ortholog_one2one
PTPN22,Ptpn22,ortholog_one2one
TNNI2,Tnni2,ortholog_one2one
NSMCE2,Nsmce2,ortholog_one2one
IQCD,Iqcd,ortholog_one2one
TCP10L2,Tcp10a,ortholog_many2many
TCP10L2,Tcp10b,ortholog_many2many
TCP10L2,Tcp10c,ortholog_many2many
CKMT1B,Ckmt1,ortholog_one2many
MAB21L2,Mab21l2,ortholog_one2one
C14orf180,A530016L24Rik,ortholog_one2one
DLL3,Dll3,ortholog_one2one
TNNT3,Tnnt3,ortholog_one2one
TSPAN5,Tspan5,ortholog_one2one
UNC93A,Unc93a2,ortholog_one2many
UNC93A,Unc93a,ortholog_one2many
UNC93A,Gm49630,ortholog_one2many
MYH6,Myh6,ortholog_one2one
STRC,Strc,ortholog_one2one
PENK,Penk,ortholog_one2one
PCDHB9,Pcdhb18,ortholog_one2many
SELENOV,Selenov,ortholog_one2one
RNF44,Rnf44,ortholog_one2one
MFSD3,Mfsd3,ortholog_one2one
EID2B,Eid2b,ortholog_one2one
EID2,Eid2,ortholog_one2one
TTLL2,Ttll2,ortholog_one2one
CCDC8,Ccdc8,ortholog_one2one
PNMA8A,Pnmal1,ortholog_one2one
CDKN1A,Cdkn1a,ortholog_one2one
GYPA,Gypa,ortholog_one2many
PNMA8B,Pnmal2,ortholog_one2one
LRRC14,Lrrc14,ortholog_one2one
CALM3,Calm3,ortholog_one2one
ARHGAP26,Arhgap26,ortholog_one2one
CNTN1,Cntn1,ortholog_one2one
ZFYVE21,Zfyve21,ortholog_one2one
IFNGR1,Ifngr1,ortholog_one2one
SEC62,Sec62,ortholog_one2one
C8orf33,1110038F14Rik,ortholog_one2one
PIP4P1,Pip4p1,ortholog_one2one
GCC2,Gcc2,ortholog_one2one
HTR1B,Htr1b,ortholog_one2one
PPP1R3G,Ppp1r3g,ortholog_one2one
CCDC187,Ccdc187,ortholog_one2one
SMOC2,Smoc2,ortholog_one2one
PTGIR,Ptgir,ortholog_one2one
WDR20,Wdr20,ortholog_one2many
WDR20,Wdr20rt,ortholog_one2many
DDX19A,Ddx19a,ortholog_one2one
GNG8,Gng8,ortholog_one2one
GOLGB1,Golgb1,ortholog_one2one
PTBP3,Ptbp3,ortholog_one2one
RIPOR2,Ripor2,ortholog_one2one
DACT3,Dact3,ortholog_one2one
LRFN1,Lrfn1,ortholog_one2one
CRB3,Crb3,ortholog_one2one
CKMT1A,Ckmt1,ortholog_one2many
PACS2,Pacs2,ortholog_one2one
COL11A1,Col11a1,ortholog_one2one
ZFAT,Zfat,ortholog_one2one
DENND1C,Dennd1c,ortholog_one2one
SPR,Spr,ortholog_one2one
SSH1,Ssh1,ortholog_one2one
SF3B6,Sf3b6,ortholog_one2one
SCGB3A2,Scgb3a2,ortholog_one2one
NPR2,Npr2,ortholog_one2one
MAP3K20,Map3k20,ortholog_one2one
PLAC8L1,Plac8l1,ortholog_one2one
PDIA3,Pdia3,ortholog_one2one
DELE1,Dele1,ortholog_one2one
GPKOW,Gpkow,ortholog_one2one
ST3GAL2,St3gal2,ortholog_one2one
MRPL23,Mrpl23,ortholog_one2many
MAGIX,Magix,ortholog_one2one
MAPKAPK5,Mapkapk5,ortholog_one2many
MAPKAPK5,Gm42878,ortholog_one2many
RNU6-23P,U6,ortholog_one2many
SOX2,Sox2,ortholog_one2one
FCSK,Fcsk,ortholog_one2one
ATP11B,Atp11b,ortholog_one2one
B4GALT1,B4galt1,ortholog_one2one
TUBB4A,Tubb4a,ortholog_one2one
FOXP3,Foxp3,ortholog_one2one
ELL3,Ell3,ortholog_one2one
PPM1K,Ppm1k,ortholog_one2one
GABRA1,Gabra1,ortholog_one2one
FKTN,Fktn,ortholog_one2one
HS6ST1,Hs6st1,ortholog_one2one
ARL1,Arl1,ortholog_one2one
GAB1,Gab1,ortholog_one2one
TMEM185B,Tmem185b,ortholog_one2one
IL36G,Il1f9,ortholog_one2one
TNFSF9,Tnfsf9,ortholog_one2one
MIR1282,Gm22953,ortholog_one2one
MFAP1,Mfap1b,ortholog_one2many
MFAP1,Mfap1a,ortholog_one2many
CD70,Cd70,ortholog_one2one
MIR675,Mir675,ortholog_one2one
OR4C46,Olfr1204,ortholog_many2many
OR4C46,Olfr1202,ortholog_many2many
OR4C46,Olfr1257,ortholog_many2many
INTS14,Ints14,ortholog_one2one
OR52L1,Olfr685,ortholog_one2one
C3,C3,ortholog_one2one
OR56B4,Olfr689,ortholog_one2many
OR56B4,Olfr688,ortholog_one2many
CHMP3,Chmp3,ortholog_one2one
OR52P1P,Olfr656,ortholog_one2one
OR5AK3P,Olfr993,ortholog_many2many
OR5AK3P,Olfr995,ortholog_many2many
OR5AK3P,Olfr994,ortholog_many2many
DAAM1,Daam1,ortholog_one2one
DHX36,Dhx36,ortholog_one2one
RFC5,Rfc5,ortholog_one2one
OR8A1,Olfr160,ortholog_one2many
OR8A1,Olfr151,ortholog_one2many
DCBLD1,Dcbld1,ortholog_one2one
OR8G2P,Olfr229,ortholog_many2many
OR8G2P,Olfr971,ortholog_many2many
FBXO10,Fbxo10,ortholog_one2one
FNIP2,Fnip2,ortholog_one2one
SF3B3,Sf3b3,ortholog_one2one
CYP51A1,Cyp51,ortholog_one2one
STON1-GTF2A1L,Ston1,ortholog_one2many
SLC1A2,Slc1a2,ortholog_one2one
PHF3,Phf3,ortholog_one2one
CCDC198,ccdc198,ortholog_one2one
SLC24A1,Slc24a1,ortholog_one2one
KRIT1,Krit1,ortholog_one2many
NTAQ1,Wdyhv1,ortholog_one2one
FRMPD1,Frmpd1,ortholog_one2one
TPBG,Tpbg,ortholog_one2one
NR2E1,Nr2e1,ortholog_one2one
ITPR2,Itpr2,ortholog_one2one
GPR108,Gpr108,ortholog_one2one
RN7SKP171,7SK,ortholog_one2one
SNORD111B,Gm22193,ortholog_one2one
SNORD111,Snord111,ortholog_one2one
TRMT10B,Trmt10b,ortholog_one2one
PDLIM5,Pdlim5,ortholog_one2one
RTL8C,Rtl8b,ortholog_one2many
RTL8C,Rtl8a,ortholog_one2many
RTL8C,Rtl8c,ortholog_one2many
AARS1,Aars,ortholog_one2one
TSPYL1,Tspyl1,ortholog_one2one
SOWAHC,Sowahc,ortholog_one2one
H2BC14,H2bc9,ortholog_one2one
SIM1,Sim1,ortholog_one2one
SMIM10L2B,Smim10l2a,ortholog_one2many
NCKAP5,Nckap5,ortholog_one2one
GPHN,Gphn,ortholog_one2one
NUP153,Nup153,ortholog_one2one
DENND4A,Dennd4a,ortholog_one2one
ALKBH2,Alkbh2,ortholog_one2one
ZNF449,Zfp449,ortholog_one2one
SFRP1,Sfrp1,ortholog_one2one
ACTRT3,Actrt3,ortholog_one2one
SMIM10L2A,Smim10l2a,ortholog_one2many
IQCJ-SCHIP1,Iqschfp,ortholog_many2many
IQCJ-SCHIP1,Schip1,ortholog_many2many
PRDX4,Prdx4,ortholog_one2one
TRIM55,Trim55,ortholog_one2one
NCK2,Nck2,ortholog_one2one
EXOSC3,Exosc3,ortholog_one2one
DCAF10,Dcaf10,ortholog_one2one
THSD7B,Thsd7b,ortholog_one2one
ACOT9,Acot10,ortholog_one2many
ACOT9,Acot9,ortholog_one2many
UNC5A,Unc5a,ortholog_one2one
TRIP10,Trip10,ortholog_one2one
GPR31,Gpr31b,ortholog_one2one
SLC25A51,Slc25a51,ortholog_one2one
RNPC3,Rnpc3,ortholog_one2one
SHB,Shb,ortholog_one2many
FARS2,Fars2,ortholog_one2one
CRH,Crh,ortholog_one2one
U8,Snord118,ortholog_many2many
U8,Gm24208,ortholog_many2many
AIF1L,Aif1l,ortholog_one2one
KDM2B,Kdm2b,ortholog_one2one
ELL2,Ell2,ortholog_one2one
RAB11A,Rab11a,ortholog_one2one
TRIB1,Trib1,ortholog_one2one
MECOM,Mecom,ortholog_one2one
ZBTB24,Zbtb24,ortholog_one2one
HIBCH,Hibch,ortholog_one2one
HIGD2A,Higd2a,ortholog_one2many
H2BC11,H2bc21,ortholog_one2one
KCNK10,Kcnk10,ortholog_one2one
PRDM13,Prdm13,ortholog_one2one
SNX7,Snx7,ortholog_one2one
SPINK5,Spink5,ortholog_one2one
DTNBP1,Dtnbp1,ortholog_one2one
RNU6-18P,U6,ortholog_one2one
NUP214,Nup214,ortholog_one2one
GOLGA8K,Gm13547,ortholog_many2many
GOLGA8K,Golga2,ortholog_many2many
APOO,Apoo,ortholog_one2one
HAS2,Has2,ortholog_one2one
AP4B1,Ap4b1,ortholog_one2many
AP4B1,Gm43064,ortholog_one2many
SPTLC2,Sptlc2,ortholog_one2one
CXorf58,CXorf58,ortholog_one2one
CALD1,Cald1,ortholog_one2one
U8,Snord118,ortholog_many2many
U8,Gm24208,ortholog_many2many
GOLGA8O,Gm13547,ortholog_many2many
GOLGA8O,Golga2,ortholog_many2many
DKC1,Dkc1,ortholog_one2one
ADSS1,Adssl1,ortholog_one2one
POLR3C,Polr3c,ortholog_one2one
H2BC1,H2bc1,ortholog_one2one
H2AC1,H2ac1,ortholog_one2one
TFAP2D,Tfap2d,ortholog_one2one
RNF144B,Rnf144b,ortholog_one2one
DACT1,Dact1,ortholog_one2one
PXDC1,Pxdc1,ortholog_one2one
MIR124-1,Mir124a-1,ortholog_one2one
RNU6-526P,U6,ortholog_one2one
RNU6-682P,U6,ortholog_many2many
RNU6-682P,U6,ortholog_many2many
RNU6-892P,U6,ortholog_one2one
MIR598,Mir598,ortholog_one2one
IYD,Iyd,ortholog_one2one
RNU6-336P,Gm26131,ortholog_one2many
RNU6-1276P,Gm22929,ortholog_one2one
RNU4-71P,Gm26425,ortholog_one2one
SNORA63,SNORA63,ortholog_many2many
SNORA63,SNORA63,ortholog_many2many
SNORA63,SNORA63,ortholog_many2many
SLC38A6,Slc38a6,ortholog_one2one
RNU6-1218P,Gm22576,ortholog_one2many
CIB2,Cib2,ortholog_one2one
RNU6-607P,U6,ortholog_one2many
SARS1,Sars,ortholog_one2one
MIR486-1,Mir486,ortholog_one2one
NEUROG2,Neurog2,ortholog_one2one
RNU6-178P,Gm23545,ortholog_one2many
CYP4V2,Cyp4v3,ortholog_one2many
CYP4V2,Gm45753,ortholog_one2many
TNFSF14,Tnfsf14,ortholog_one2one
RNU6-1331P,Gm26131,ortholog_one2many
RNU6-519P,Gm23545,ortholog_one2many
RN7SKP135,7SK,ortholog_one2one
RNU105C,SNORA73,ortholog_one2one
RNU6-13P,U6,ortholog_one2one
RNU1-101P,Gm24145,ortholog_one2one
RN7SKP29,7SK,ortholog_one2many
MIR124-2,Mir124a-2,ortholog_one2one
RNU6-1300P,Gm23677,ortholog_one2one
RNU6-1197P,Gm26203,ortholog_one2many
RNU6-656P,U6,ortholog_one2many
U8,Gm25369,ortholog_many2many
U8,Gm23182,ortholog_many2many
RNU6-1213P,Gm26084,ortholog_one2many
SYMPK,Sympk,ortholog_one2one
RNU6-925P,Gm26111,ortholog_one2one
TAOK3,Taok3,ortholog_one2one
RNU6-1040P,Gm26181,ortholog_one2many
LRAT,Lrat,ortholog_one2one
SLC22A16,Slc22a16,ortholog_one2one
MPP1,Mpp1,ortholog_one2one
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Gm27956,ortholog_many2many
Metazoa_SRP,Gm24576,ortholog_many2many
Metazoa_SRP,Gm25735,ortholog_many2many
Metazoa_SRP,Gm22642,ortholog_many2many
Metazoa_SRP,Gm25574,ortholog_many2many
Metazoa_SRP,Gm24809,ortholog_many2many
Metazoa_SRP,Gm25072,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
RNU6-12P,U6,ortholog_one2one
RN7SKP155,7SK,ortholog_one2one
GFPT2,Gfpt2,ortholog_one2one
IDH3A,Idh3a,ortholog_one2one
RN7SKP226,7SK,ortholog_one2many
RNU6-875P,U6,ortholog_one2many
PLRG1,Plrg1,ortholog_one2one
SNORA72,Gm23758,ortholog_one2one
RN7SL396P,Gm22701,ortholog_one2many
RN7SL617P,Gm22701,ortholog_one2many
MIR30B,Mir30b,ortholog_one2one
MIR30D,Mir30d,ortholog_one2one
DDO,Ddo,ortholog_one2one
RNU4-83P,Gm25995,ortholog_one2many
SLC30A7,Slc30a7,ortholog_one2one
U4,Gm22116,ortholog_one2many
U4,U4,ortholog_one2many
U4,Gm26478,ortholog_one2many
RNU6-628P,Gm25875,ortholog_one2one
MIR151A,Mir151,ortholog_one2one
WRNIP1,Wrnip1,ortholog_one2one
RNU6-144P,Gm26064,ortholog_one2one
RNU6-756P,Gm23975,ortholog_one2many
RNU6-220P,Gm25622,ortholog_one2many
RNU6-220P,U6,ortholog_one2many
RNU6-220P,U6,ortholog_one2many
NPBWR1,Npbwr1,ortholog_one2one
PLPP5,Plpp5,ortholog_one2one
SERPINB1,Serpinb1b,ortholog_one2many
SERPINB1,Serpinb1a,ortholog_one2many
SERPINB1,Serpinb1c,ortholog_one2many
COX5B,Cox5b-ps,ortholog_one2many
COX5B,Cox5b,ortholog_one2many
SERPINB9,Serpinb9b,ortholog_one2many
SERPINB9,Serpinb9f,ortholog_one2many
SERPINB9,Serpinb9d,ortholog_one2many
SERPINB9,Serpinb9g,ortholog_one2many
SERPINB9,Serpinb9e,ortholog_one2many
SERPINB9,Serpinb9h,ortholog_one2many
SERPINB9,Serpinb9,ortholog_one2many
SERPINB9,Serpinb9c,ortholog_one2many
GSTM1,Gstm2,ortholog_one2many
GSTM1,Gstm3,ortholog_one2many
GSTM1,Gstm1,ortholog_one2many
GSTM1,Gstm6,ortholog_one2many
MARCOL,Gm37797,ortholog_one2one
LMAN2,Lman2,ortholog_one2one
TMEM231,Tmem231,ortholog_one2one
MCM2,Mcm2,ortholog_one2one
METTL17,Mettl17,ortholog_one2one
CEP44,Cep44,ortholog_one2one
SERPINB6,Serpinb6b,ortholog_one2many
SERPINB6,Serpinb6c,ortholog_one2many
SERPINB6,Serpinb6a,ortholog_one2many
SERPINB6,Serpinb6e,ortholog_one2many
SERPINB6,Serpinb6d,ortholog_one2many
DRC1,Drc1,ortholog_one2one
SMIM9,Smim9,ortholog_one2one
H2AB1,H2ab2,ortholog_many2many
H2AB1,H2ab3,ortholog_many2many
H2AB1,H2ab1,ortholog_many2many
F8A1,F8a,ortholog_one2many
GABARAPL2,Gabarapl2,ortholog_one2one
NSD3,Nsd3,ortholog_one2one
ARMCX5,Armcx5,ortholog_one2one
TERF2IP,Terf2ip,ortholog_one2one
PEBP1,Pbp2,ortholog_one2one
CPHXL,Cphx1,ortholog_one2many
RN7SL493P,Gm22649,ortholog_one2many
ATF7IP2,Atf7ip2,ortholog_one2one
GPRASP1,Gprasp1,ortholog_one2one
ING2,Ing2,ortholog_one2one
TIFAB,Tifab,ortholog_one2one
CDK6,Cdk6,ortholog_one2one
MSI1,Msi1,ortholog_one2one
FLT4,Flt4,ortholog_one2one
FSTL5,Fstl5,ortholog_one2one
ARMCX5-GPRASP2,Bhlhb9,ortholog_one2many
SEC22B,Sec22b,ortholog_one2one
BHLHB9,Bhlhb9,ortholog_one2many
MGAT4A,Mgat4a,ortholog_one2one
MYSM1,Mysm1,ortholog_one2one
SPATA48,Spata48,ortholog_one2one
KIAA1549,D630045J12Rik,ortholog_one2one
FAM78A,Fam78a,ortholog_one2one
CEP83,Cep83,ortholog_one2one
GUCY2F,Gucy2f,ortholog_one2one
FOXA3,Foxa3,ortholog_one2one
IRF2BP1,Irf2bp1,ortholog_one2one
MYPOP,Mypop,ortholog_one2one
NANOS2,Nanos2,ortholog_one2one
MAP3K13,Map3k13,ortholog_one2one
CCDC61,Ccdc61,ortholog_one2one
LAMC3,Lamc3,ortholog_one2one
NXT2,Nxt2,ortholog_one2one
WDR76,Wdr76,ortholog_one2one
KCNE5,Kcne1l,ortholog_one2one
PGLYRP1,Pglyrp1,ortholog_one2one
ACSL4,Acsl4,ortholog_one2one
NPAS2,Npas2,ortholog_one2one
ARHGAP10,Arhgap10,ortholog_one2one
IGFL4,Igfl3,ortholog_one2one
ANKRD34A,Ankrd34a,ortholog_one2one
GLIS1,Glis1,ortholog_one2one
GNAO1,Gnao1,ortholog_one2one
SNORD62A,SNORD62,ortholog_one2one
SNORD62B,SNORD62,ortholog_one2one
UCK1,Uck1,ortholog_one2one
PTGFRN,Ptgfrn,ortholog_one2one
GPNMB,Gpnmb,ortholog_one2one
SIX5,Six5,ortholog_one2one
GSC,Gsc,ortholog_one2one
DNAAF2,Dnaaf2,ortholog_one2one
TPM1,Tpm1,ortholog_one2one
VEPH1,Veph1,ortholog_one2one
BCAS2,Bcas2,ortholog_one2one
OR52E5,Olfr678,ortholog_one2one
TEDC1,Tedc1,ortholog_one2one
DMWD,Dmwd,ortholog_one2one
ASCL1,Ascl1,ortholog_one2one
OR56B2P,Olfr661,ortholog_one2many
OR56B2P,Olfr663,ortholog_one2many
GCN1,Gcn1,ortholog_one2one
DDB2,Ddb2,ortholog_one2one
RSPH6A,Rsph6a,ortholog_one2one
BPHL,Bphl,ortholog_one2one
ZNF326,Zfp326,ortholog_one2one
RNU4-25P,Gm22956,ortholog_one2one
ZNF426,Zfp426,ortholog_one2one
FDFT1,Fdft1,ortholog_one2one
MIR23B,Mir23b,ortholog_one2one
MIR27B,Mir27b,ortholog_one2one
MIR24-1,Mir24-1,ortholog_one2one
ENG,Eng,ortholog_one2one
ELMOD3,Elmod3,ortholog_one2one
TRIM45,Trim45,ortholog_one2one
AMFR,Amfr,ortholog_one2one
CHN2,Chn2,ortholog_one2many
ZNF561,Zfy2,ortholog_many2many
ZNF561,Zfy1,ortholog_many2many
ZNF561,Zfp956,ortholog_many2many
GALNTL6,Galntl6,ortholog_one2one
RNU6-391P,U6,ortholog_one2many
RNU6-391P,Gm23312,ortholog_one2many
GPLD1,Gpld1,ortholog_one2one
FGF1,Fgf1,ortholog_one2one
PALLD,Palld,ortholog_one2one
SLC49A4,Slc49a4,ortholog_one2one
INS,Ins1,ortholog_one2many
INS,Ins2,ortholog_one2many
OGFOD1,Ogfod1,ortholog_one2one
USP30,Usp30,ortholog_one2one
VANGL1,Vangl1,ortholog_one2one
TH,Th,ortholog_one2one
ZNF562,Zfy2,ortholog_many2many
ZNF562,Zfy1,ortholog_many2many
ZNF562,Zfp956,ortholog_many2many
GRPEL2,Grpel2,ortholog_one2one
HJV,Hjv,ortholog_one2one
AK1,Ak1,ortholog_one2one
FAM156B,Tmem29,ortholog_one2many
ALDH5A1,Aldh5a1,ortholog_one2one
KARS1,Kars,ortholog_one2one
MSX2,Msx2,ortholog_one2one
TMIGD3,Tmigd3,ortholog_one2one
